molecule,smiles,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x14d5071b8c40>,COc1ccc(C(=O)N2CCC3OC(Cn4cncn4)CC32)cc1,0.8474674725695046,3.4509360886858786,1.3588999999999998,69.48,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50769ac40>,CC1CCN(S(=O)(=O)c2ccc3c(c2)NC(=O)C(C)S3)CC1,0.8983329738667226,2.8441598455083845,2.5399000000000003,66.48,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507633340>,CC(C)(O)C(F)CN=C(O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1Nc1ccc(F)c(Cl)c1,0.23085878490233896,3.8243066419211242,5.241880000000004,119.35000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50768db80>,CCCCCNc1nc(C#CCn2cncn2)nc2c1ncn2C(C)C,0.5195550017723362,3.053238104848277,2.6525000000000007,86.34,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5076838e0>,COc1ccc(-c2cc3c(=O)[nH]c(=O)n(CC(F)(F)F)c3[nH]2)cc1,0.7680678752638835,2.56110972706694,2.2558,79.88,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50768d2e0>,Cc1cccc(Nc2nc(-c3ccccn3)cs2)c1,0.7702526560626144,1.946345921546495,4.257120000000002,37.81,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50767e940>,CC(=O)N1CCN(c2ccc(CNC(=O)c3ncccc3O)cc2)CC1,0.8665015246674718,2.0530602586944298,1.3856999999999995,85.77000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50767e400>,CC(=O)Nc1cccc(-c2ccc3ncnc(Nc4cccc(CN5CCOCC5)c4)c3c2)c1,0.43533062099758174,2.2691075539614793,4.831000000000003,79.38,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50767d1c0>,CCn1c(CC(=O)Nc2cccc(C(F)(F)F)c2)nnc1SCC(=O)Nc1ccc(OC)cc1OC,0.3828434700685156,2.3655215710017625,4.246000000000002,107.37,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507674ac0>,Cc1cccc(NC(=O)c2nc(C(C)C)n(C)n2)n1,0.9132221217148426,2.4859714287316166,1.8942199999999998,72.7,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5076710a0>,CC(=O)NCc1cccnc1,0.6744738853120721,1.666563115453556,0.7177,41.99,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5076e39a0>,Cc1cccc(C2=CC(=O)c3cccc(OCC(=O)NO)c3C2=O)c1,0.6597664544536113,2.432655412000818,2.3418199999999993,92.70000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50766dfa0>,C=CCC(CC(=O)NO)C(=O)N1CCOCC1,0.4017623396332212,2.9885460848384753,-0.0669999999999995,78.87,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5076e37c0>,CC(=O)Nc1ccc(Oc2ncnc3sccc23)cc1,0.800260552621495,2.0964081030837463,3.442000000000001,64.11,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5076c6940>,CN(C)c1ccc2c(c1)SCC(C(=O)NCCC(=O)NCC(=O)O)N2C(=O)CN,0.42633444243673774,3.2536410206781703,-0.7742999999999958,145.07000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5076d5280>,Cc1ccc(CNC(=O)c2cnc(NC3CC3)nc2C)cc1S(=O)(=O)N1CCOCC1,0.6656715319116379,2.4299922977668533,1.6186399999999996,113.51999999999998,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5076aafa0>,Cc1ccc(NNC2=[N+](CCS(=O)(=O)O)CCCC2)cc1,0.43482027848053745,3.0901711302105266,1.3942199999999996,81.44,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5076aaa60>,COCc1cc(CNC(=O)NC(CCc2ccccc2)CC(=O)NC2CCOCC2)ccn1,0.484651418572356,2.975842674009785,2.7138999999999998,101.58000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5077233a0>,COc1cc(CCN)ccc1O,0.7028979201076423,1.7673765264428027,0.9019999999999999,55.480000000000004,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5077231c0>,COc1cccc(CNCC(C)(C)c2ccccc2)c1OC,0.8439226690657247,1.9771350197177746,3.771200000000003,30.49,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50771cb20>,CN(CC(=O)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1)CC(O)(Cn1cncn1)c1ccc(F)cc1F,0.24454943177128882,3.3772920273733744,2.0035999999999996,126.86000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5076ff0a0>,CN(C)S(=O)(=O)NC(=O)c1cc(Cl)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,0.7267732733211312,3.899708004448021,3.6105000000000027,75.71000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5076f3040>,Cc1ccc(CN2CCN(C(=O)c3onc(C)c3Cl)CC2)o1,0.8680912024304717,2.459108468849287,2.495840000000001,62.72,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507757040>,CCC1=CC2=C=CC(=O)C(C)(C)C2=C(Cl)C1=O,0.6685562723909055,4.155057351071326,3.0888000000000018,34.14,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507750a00>,CN1CC2COC(CN(C)S(=O)(=O)c3ccc(C#N)cc3)C2C1,0.811918278087887,3.6623004821202425,0.7553800000000002,73.64,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5076f1c40>,CCOc1ccc(Cn2c(SCC(=O)Nc3nccs3)nnc2C(C(=O)NO)C2CCCCC2)cc1,0.19198762791205481,3.211047014702187,4.081700000000003,131.26,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50773bb80>,CN(C)c1ccc(C=Cc2cccc(C(Cl)=C(Cl)Cl)c2)cc1,0.5864336027830476,2.515589939784487,6.265500000000004,3.24,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5077352e0>,C=CCN1C(C)=CC(C)C(=O)C1c1ccc(OC)cc1,0.7865321887543261,3.5051880222060756,3.3469000000000024,29.540000000000003,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5077607c0>,CC1=COCC12CCN(c1ccc(C(F)(F)F)cc1C(=O)Nc1cc(C(=O)N(C)CCc3ccoc3)n[nH]1)CC2,0.41867553004449976,3.944467540288299,5.109100000000004,103.7,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50772fe20>,COc1cc(C=Nn2c(S)nnc2C2CC2)ccc1OCc1ccccc1,0.49857742437898017,2.426083358287725,3.9140000000000024,61.53,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507737880>,CN1CCC2(NC(=O)c3ccc(C#Cc4cnccn4)cc3)CCC3(O)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,0.3078481482590138,5.083900079943449,5.371400000000006,98.58000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50779fc40>,Cc1cc(SCCC#N)c(Br)c(Br)c1Br,0.3817051122698288,3.1606296572654546,5.288300000000001,23.79,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50779f220>,CC1(C)Cc2c(C#N)c(O)nc(N3CCOCC3)c2CO1,0.8404098849292785,2.954629018085363,1.34678,78.61,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507791d00>,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)C(O)C=CC=C(C)CCCCCCCCCCCCC,0.023221892204982917,4.980399614358741,11.595399999999987,168.94,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5077e32e0>,Cc1c(Cl)cccc1Nc1nc(-c2ccccc2C(F)(F)F)cs1,0.5677596056389833,2.1609283263780785,6.534320000000004,24.92,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5077c10a0>,Cc1ccc2oc(C(=O)N(C)Cc3ccccn3)c(C)c2c1,0.7393619338380262,2.1657285681048712,3.716840000000002,46.34,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50776f7c0>,CC(C)(C)C(=O)C1(C)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(N)C5CCC43C)C2C1,0.4137242740070652,5.216675984352122,6.634400000000008,80.39,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5077d6940>,Cc1nn(Cc2ccc(C(=O)O)cc2)c(C)c1NC(=O)c1ccc(Cl)cc1,0.6926653573545991,1.9027191926072522,4.152140000000003,84.22,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5077b8d60>,COc1ccc(C2OC(c3ccccc3OC)NC2CO)cc1OC,0.8380484188373823,3.423965937061947,2.4330000000000007,69.18,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5078063a0>,Cc1ccc(C(=O)NNC(=O)CNC(=O)COc2ccc(Cl)cc2Cl)cc1,0.6369474456266891,1.9194859618380207,2.25802,96.53000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5077b77c0>,CC1=CCC2(C(C)C)CCC(C(C)(C)NC(=O)c3[nH]cnc3C(C)(C)C)=CCC1O2,0.6445356521130766,5.317004686833666,5.455900000000005,67.01,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507809280>,CCOC(=O)c1cc(CC)sc1N(C(=O)CNCCc1cccc(OC)c1)C(C)C,0.42823355846675676,2.645014162487959,4.069500000000003,67.87,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5077ff160>,CCOC(=O)c1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)O)cc12,0.3678586661200312,2.1989482179290896,5.238120000000004,105.83,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507801280>,COc1c(-c2ccccc2)oc2ccccc2c1=O,0.7006863107861855,1.7635102022657758,3.468600000000002,39.44,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5077f42e0>,CC(C)CC(NC(=O)C(Cc1cccc(CCNC(=O)C(N)CS)c1)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(C)N)C(=O)NC(C(N)=O)C(C)O,0.04649810191703042,4.565504009389344,-5.187100000000006,330.41999999999996,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5077f1d60>,CC1(c2cccc(NC(=O)c3ccccc3C(=O)O)c2)CCOC(N)=N1,0.781545113220968,2.8468866172850227,2.5873,114.01,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5077f4ee0>,C=CC=CC(O)C(C)C(O)c1ccccc1,0.7452404876531681,3.5099109108933435,2.4592,40.46,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5077f1b20>,Cc1nc(NC(C)c2cccc(-c3ccc(N4CCCC4)nc3)c2)cc(-c2ccc3occ(C)c3c2)n1,0.26907153332296724,3.1132538616929013,7.341940000000006,67.08000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50784fb80>,CCN(CCCNC(=O)c1ccc(C[S+]([O-])c2ccc(C(C)(C)C)cc2)o1)c1ccccc1,0.31499555278153224,3.3918845629676024,5.531300000000005,68.54,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507844a00>,CS(=O)(=O)c1ccc(S(=O)(=O)c2cc(Cl)cc3c2N(C(=O)Nc2cc(Cl)cc(Cl)c2Cl)CC3)cc1,0.3666491277525943,2.7250437793885176,6.131100000000003,100.62,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507831dc0>,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)CC(C1CC1)C(=O)N2,0.8431344832109261,3.2789729730865593,0.8100999999999998,109.41,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5078263a0>,C=CC(=O)N1CC(C2c3ccc(O)cc3CCc3cccnc32)C1,0.8656663341203861,3.183123205226119,2.6621000000000006,53.43000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5078a5580>,CNS(=O)(=O)c1ccc(-n2ccnc2)c(NC(=O)c2nn[nH]n2)c1,0.5651403006922768,2.6797495460714664,-0.45420000000000016,147.55,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5078a2be0>,CCc1nnc(NC(=O)CSc2nc(=O)n3cc(C)ccc3n2)s1,0.6868930161398488,2.6369180981076656,1.5426199999999999,102.14,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507831ac0>,COc1c(-c2ccc(O)c(F)c2)oc2cc(O)ccc2c1=O,0.7603383706542096,2.2895321844250933,3.0189000000000012,79.9,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507892100>,COc1ccc2cc(-c3ccnc(Nc4ccccc4)n3)ccc2c1,0.5696578948237369,1.877397805823211,5.049000000000003,47.04,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507892fa0>,COc1ccc(-n2ccc(CN3CCN(c4ccc(C)cc4C)CC3)c2)cc1,0.658292144978676,2.161063954919074,4.424940000000004,20.64,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5077e9e20>,COc1cc(Nc2nc(N)n(CC=C3CCC4CC3C4(C)C)n2)ccc1-n1cnc(C)c1,0.5562620272466646,4.661552300689779,4.489120000000004,95.80999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50787cdc0>,CCCS(=O)(=O)Nc1cc(C)c(O)c(C)c1,0.7963021677458184,2.1700858379856935,2.1607399999999997,66.4,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5078745e0>,CCc1ccc(S(=O)(=O)N2CCCC(C(=O)NC3CCC(C)CC3)C2)cc1,0.8356193829947647,2.5527280206116316,3.3446000000000016,66.48,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507870a00>,CC(C)CC(C(=O)N1CCC(Oc2ccc(C(F)(F)F)cc2)CC1)N1C(=O)C(N2C(=O)OCC2c2ccccc2)C1C=Cc1ccccc1,0.216990505819896,4.1856222691327325,6.976200000000008,79.39,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5078ded60>,COc1ccc(OC)c(S(=O)(=O)N2CCN(c3ncnc4[nH]c5c(c34)CCCC5)CC2)c1,0.6276866891436796,2.6423232808574753,2.3648000000000007,100.65,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50787cb20>,CC1=C(C(=O)O)N2C(=O)C(NC(=O)CNc3ccccc3O)C2SC1,0.4457953163747493,3.2553221373603893,0.5626000000000002,118.97000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5078b9040>,Cc1cc(C(=O)NCC2CCCN(C(=O)Cc3cccnc3)C2)no1,0.8912883813645706,2.72974084555754,1.58912,88.33,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5078da400>,COc1ccc(C2CN(CC(F)F)CCc3cc4c(cc32)NCC4)c(OC)c1OC,0.7700105225359419,3.309522805015015,3.935500000000003,42.96000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5078caee0>,CC(=O)OCC1(C)C(OC(C)=O)CCC2(C)C1CC1=C(C)CCC(C(C)=O)C12C,0.5046523676476108,4.620109160741766,4.629300000000004,69.67,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5078addc0>,CCOc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)CSCC(=O)Nc1cc(C)on1,0.5008235232623031,2.450767596266605,1.713019999999999,140.07,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5078b3a00>,CCCc1cc(=O)oc2ccc(OCC(=O)NC3CCCCC3)c(Cl)c12,0.7647893171311684,2.3950134811476538,4.226600000000003,68.53999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5079223a0>,CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3CCC21C,0.7997467331528957,4.195314006247521,3.6144000000000025,54.37,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507924040>,CCCn1c(-c2ccc(Cl)cc2)cnc1N,0.8880552683142297,2.1347515522714087,3.1957000000000013,43.84,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507910b20>,CON=Cc1c(N)ncnc1Oc1ccc2c(cnn2-c2ccc(F)cc2)c1,0.4223607367266702,2.710424638679756,3.309400000000002,100.44,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5079013a0>,COc1ccc(-c2cc3cc(OC)c(OC)cc3oc2=O)cc1OC,0.6613083142800952,2.022285082330489,3.4944000000000024,67.13,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5078fc7c0>,CN(C)C1CCCN(C(=O)c2cc(CCl)cnc2O)C1,0.8628154339869687,3.096192292884224,1.6922,56.67,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5078f5ee0>,COc1ccc2c(c1)Nc1ncnc(N3CCCCC3)c1N2,0.7566886570784916,2.5686897477193025,3.2761000000000013,62.31,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507922880>,Cc1ccc(C(=O)NNC(=O)C2CCCCC2)cc1,0.801803275708418,1.6855848409604146,2.3363200000000006,58.2,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5079100a0>,Cc1c(Cc2ccccc2S(=O)(=O)NC(CCCCN)C(=O)O)c2cc(F)ccc2n1C(c1ccccc1)c1ccccc1,0.13734853614087922,3.2029074272727254,6.177820000000006,114.41999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5078ee580>,CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NC1=O,0.2255599233041968,4.469755006029596,3.244300000000001,145.5,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5078f16a0>,COc1ccccc1C=CCN1CCC2(CC1)OC(c1ccccc1)c1ccccc12,0.5280465471202249,3.388370213334091,5.8193000000000055,21.700000000000003,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5078e6ee0>,CC(C)C(C(=O)Nc1nnc(CN2CCC(C(=O)O)CC2)s1)N1C(=O)c2ccccc2C1=O,0.5867781185298812,2.9861444507656394,2.0939999999999994,132.79999999999998,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5079490a0>,C=CCn1c(SCc2ccc(C(=O)O)cc2)nc2cc(C(=O)NC3CCCC(C)C3)ccc2c1=O,0.2645457223049412,3.1353378979955746,4.8815000000000035,101.28999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507943040>,CNc1ccccc1C(=O)NN=C1CCN(O)CC1,0.7175463572528109,2.6885797127552866,1.2990999999999995,76.96000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507934940>,CN(C)CCNC(=O)C(=Cc1ccccc1Cl)NC(=S)NC(=O)c1ccccc1,0.4649448327527095,2.3757418445981475,2.6632000000000007,73.47,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507947ac0>,CCCOc1ccc(-c2nnc(-c3ccc(OCCN(CC)CC)cc3)o2)cc1,0.4595370323744087,2.117083602839907,4.913000000000005,60.62000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50797f9a0>,CC(=O)Oc1cc(=O)n(OCCCCN)c2ccccc12,0.6358390198707172,2.500749748202704,1.0942999999999996,83.55,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50798e040>,CC1CC2C(C)C(CC(O)C3=CC(=O)OC3)OC3OC4(C)CCC1C32OO4,0.5927580843708509,6.3476857903044435,2.0809999999999995,83.45000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507984b80>,CCCCN(C(=O)c1ccc(OC)cc1)c1c(N)n(CCC)c(=O)[nH]c1=O,0.7340055394181534,2.2356914504035093,1.9842999999999997,110.41999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507968c40>,CN(C)Cc1ccn2c(-c3ccnc(OCC(N)=O)c3)c(-c3ccc(F)cc3)nc2c1,0.49746734942215554,2.651604927378621,3.1281000000000008,85.75,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5079c9460>,CC(=O)C1CCC2C3CCC4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,0.7117519259605193,4.255683365760246,4.4223000000000035,80.67,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50797b8e0>,CCCCCCCCc1ccc(C(=O)NCC(=O)O)cc1,0.6492028117456224,1.6837726947476845,3.4040000000000017,66.4,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5079c1c40>,COc1cccc(CNC(=O)C2(C)CCN2C(=O)Cc2ccccc2)c1,0.869150139800514,2.5724878618383205,2.5451000000000006,58.64,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5079c1b80>,COC(=O)C1(Cc2ccc(O)cc2)C2c3cc(C(=O)N(C)Cc4ccccc4)n(Cc4ccc(O)c(OC)c4)c3CC2CN1C(=O)c1ccccc1,0.17705280188882397,4.1277158451733555,5.794800000000007,121.54000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5079b8f40>,CN(C)CCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,0.5763908796080056,2.1663225254507488,3.164600000000002,42.31,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5079badc0>,COC(=O)Oc1ccc(C=Cc2ccccc2OC(=O)CCc2ccc(O)cc2)cc1,0.2443623033102005,2.2606091487190785,5.246000000000005,82.06,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5079b0d00>,CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(CCCCNC(=O)OCc1ccccc1)C(=O)NC(C(=O)c1ccccc1)c1ccccc1,0.07044704385342736,3.5841745274488153,6.259300000000006,151.93,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5079b0460>,CC1(C)C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2CCS1(=O)=O,0.7394666689856746,3.3742575298829376,0.17230000000000034,130.04999999999998,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a25ca0>,COc1ccc(C2CC(=O)Oc3cc(C)cc(O)c32)cc1,0.6796137980884578,2.7615730277270156,3.150220000000002,55.760000000000005,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a251c0>,CN1C(=O)NC(C)(CC(=O)O)C(=O)NC(CC(N)=O)C(=O)NC2(CCCC2)C(=O)NC(Cc2ccc(O)cc2O)C1=O,0.186749316522101,5.1641675037575325,-1.670699999999993,257.56,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a1d700>,CCCCOc1nnc(Cc2cc(O)nc(O)n2)n1C,0.7525592717451921,3.1505874986881404,0.7859999999999998,106.18,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a08340>,Cc1cnc(N2CC3CNCC3C2)nc1,0.720465101643869,3.3744345763877863,0.4406199999999996,41.050000000000004,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a0d100>,Cc1nn(C)c2c1cnn2CC(=O)Nc1ccccc1F,0.7993173227336253,2.368293685621218,1.8560199999999998,64.74,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a04040>,Cc1cc(C(=O)N2CCCC(c3ccc(C#N)cc3)(C3CCC(N)CC3)C2)[nH]n1,0.838586481596378,3.4327511249707046,3.2813000000000008,98.8,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5079f7520>,CN1CCN(C(=O)c2ccnc(-c3ccc(C(N)=O)cc3)n2)CC1,0.8933700210831148,2.099646604894996,0.6300999999999998,92.42,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a01c40>,CC(C)CC(NC(=O)C(NC(=O)c1ccc(-c2ccccc2)cc1)C(C)O)C(=O)Nc1cccc2ccccc12,0.22426336895812157,3.0893497807107204,5.155600000000004,107.53,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a54e20>,CNC(=O)c1cn(C)c2cc(-n3cc(-c4ccncc4)nn3)ccc2c1=O,0.5979807175200244,2.5493159718280314,1.5407999999999997,94.70000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a511c0>,Cc1ccc(S(=O)(=O)CCN2C(=O)C(=Cc3ccco3)SC2=S)cc1,0.5737330619935579,2.3966831043085097,3.2631200000000025,67.59,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a63d00>,Cc1nc(NC(C)c2cc3cccc(C)c3c(=O)n2-c2ccccc2)cc(-c2ccc3ncsc3c2)n1,0.27859178784192956,3.211815184482263,6.847340000000005,72.7,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a54880>,CCOC(=O)N1CCN(Cc2ccc(NC(=O)c3ccc(C(C)C)cc3)cc2)CC1,0.7711190569300044,1.8929105938241637,4.336400000000004,61.88,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507aa2d60>,CN(C)CCn1c(=O)n(C)c(=O)c2ccc3c(N)c(S(=O)(=O)c4cc(C(=O)O)c5ccccc5c4)ccc3c21,0.24432104897922413,2.8357747680973855,2.681400000000001,144.7,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a2b2e0>,COc1nc(NCCN2CCOCC2)nc(-n2ccnc2C)n1,0.8027156262415769,2.622811414764879,0.11842000000000019,90.22,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a92400>,COc1c(OC2CC(C)C3(CO3)C(O)C(C)(C)O2)c(F)c2c(=O)c(C(=O)O)cn(C3CC3)c2c1Cl,0.5852026018184193,5.096291234005209,3.5055000000000023,119.75,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a812e0>,CN(C)CCOc1cccc(-c2cc(NC3CC3)n3ncc(C=C4N=C(O)N=C4O)c3n2)c1,0.4851834636360552,3.219564122321197,3.136,119.87,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a6a8e0>,Cn1nnc(NC(=O)CCC(=O)N(Cc2ccc(F)cc2)Cc2cccs2)n1,0.6243728498709556,2.489638506201123,2.3583999999999996,93.00999999999999,0.984,1.0,0.964
